Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.xt-ehr.common.json	19190	-	0	0	0	0	0	0	5	72	0	0	0	0	0	0	0	1	0	0	135	119	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ANY.json	892	13	1	0	1	1	0	5	0	32	0	0	0	0	0	0	0	0	0	0	40	2081	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Coded.json	1123	13	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	69	238	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAddress.json	4042	10	0	0	0	0	0	12	0	16	0	0	0	0	0	0	0	0	0	0	104	240	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAllergyIntolerance.json	9125	14	0	0	0	0	0	10	0	25	0	0	0	0	0	0	0	1	0	0	147	352	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSAppointment.json	11872	9	0	0	0	0	0	10	0	27	0	0	1	0	0	0	0	0	0	0	167	267	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachment.json	4376	6	0	0	0	0	0	9	0	25	0	0	0	0	0	0	0	1	0	0	86	141	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSAttachments.json	1892	2	0	0	0	0	0	8	0	22	0	0	0	0	0	0	0	0	0	0	49	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSCarePlan.json	7757	4	0	0	0	0	0	8	0	25	0	0	0	0	0	0	0	0	0	0	111	245	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSCondition.json	6250	3	0	0	0	0	0	10	0	48	0	0	0	0	0	0	0	0	0	0	98	228	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-EHDSDevice.json	4742	4	1	0	0	0	0	10	0	33	0	0	0	0	0	0	0	0	0	0	85	177	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDosaging.json	17728	5	0	0	0	0	0	12	0	33	0	0	1	0	0	0	0	1	0	0	297	279	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSGoal.json	912	3	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	26	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSGroup.json	918	2	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	27	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessional.json	5701	4	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	82	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	2300	2	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	45	86	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSImagingReportBody.json	22592	8	0	0	0	0	0	12	0	28	0	0	0	0	0	0	0	0	0	0	315	390	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-EHDSImagingReportHeader.json	16828	8	0	0	0	0	0	13	0	24	0	0	0	0	0	0	0	1	0	0	239	283	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSImgCondition.json	1244	2	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	31	96	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	3392	3	0	0	0	0	0	24	0	12	0	0	1	0	0	0	0	0	0	0	93	204	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	2381	4	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	45	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportBody.json	10247	7	1	0	0	0	0	7	0	13	0	0	0	0	0	0	0	0	0	0	145	170	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportHeader.json	15380	5	0	0	0	0	0	6	0	20	0	0	0	0	0	0	0	1	0	0	224	234	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSLocation.json	5177	4	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	86	112	0	0	0	1	0	0
